customer_id,name,email,region,member_since,credit_limit,customer_segment
CUST003949,Sharon Johnson MD,jason57@example.net,Southwest,2022-07-03,15000,Gold
CUST003950,Kara Lawrence,andrew52@example.com,Midwest,2021-02-22,15000,Bronze
CUST003951,Alyssa Powell,wcook@example.com,Northeast,2021-04-05,25000,Platinum
CUST003952,Ryan Lyons,pughcarol@example.org,Southwest,2024-07-20,10000,Platinum
CUST003953,Brandon Robinson,andersontravis@example.com,Southeast,2022-06-22,10000,Platinum
CUST003954,Kelly Evans,gravestammy@example.org,Northeast,2023-01-04,10000,Bronze
CUST003955,Jill Cook,burnscarl@example.org,West,2023-07-13,15000,Platinum
CUST003956,Sarah Cox,cardenasjoseph@example.com,Northeast,2021-02-28,10000,Bronze
CUST003957,Daniel Medina,scott48@example.org,West,2024-03-28,5000,Silver
CUST003958,Joseph Mack,vlewis@example.net,Northeast,2022-02-27,10000,Platinum
CUST003959,Shawna Rich,timothypalmer@example.net,West,2021-01-21,15000,Silver
CUST003960,Jesse Booth,latoyahartman@example.com,West,2021-12-31,50000,Silver
CUST003961,Jessica Manning,julie84@example.com,Midwest,2024-12-29,5000,Gold
CUST003962,Krista Hopkins,wendy93@example.org,Midwest,2021-10-26,50000,Bronze
CUST003963,Mario Murray,ryan52@example.com,Northeast,2023-06-30,5000,Gold
CUST003964,Becky Ward,marthabanks@example.org,West,2023-06-12,25000,Platinum
CUST003965,Lisa James,andrewburke@example.org,West,2024-08-28,15000,Platinum
CUST003966,Vincent Gomez,goodanthony@example.net,Southeast,2023-08-03,10000,Bronze
CUST003967,Harry Trujillo,brockfelicia@example.org,Southeast,2024-09-18,5000,Gold
CUST003968,Charles Villegas,jason85@example.org,West,2021-02-08,25000,Gold
CUST003969,Blake Meza,hollychang@example.net,West,2024-06-08,10000,Gold
CUST003970,Beth Kerr,allison10@example.net,Northeast,2021-12-20,10000,Gold
CUST003971,Susan Reed,jeanne38@example.com,West,2022-10-16,15000,Bronze
CUST003972,Lindsay Dyer,josephmoran@example.net,Southwest,2023-09-27,50000,Platinum
CUST003973,Ronald Brooks,nicholstodd@example.net,Midwest,2021-10-08,15000,Platinum
CUST003974,Brenda Frederick,brendaparrish@example.org,Midwest,2023-01-13,10000,Silver
CUST003975,Jack Lucas,yschroeder@example.net,Northeast,2023-08-31,10000,Platinum
CUST003976,Taylor Vargas,brianpalmer@example.net,Southwest,2022-09-17,15000,Gold
CUST003977,Sandra Murphy,jose87@example.com,Northeast,2021-06-06,15000,Gold
CUST003978,Alexis Erickson,william49@example.net,Southeast,2021-06-24,5000,Gold
CUST003979,Erika Johnson,destinyroberts@example.net,Midwest,2022-03-07,25000,Platinum
CUST003980,Gary Wallace,xlarson@example.com,Southeast,2024-02-26,10000,Gold
CUST003981,Rebecca Villa,michelle88@example.org,Midwest,2024-06-14,50000,Bronze
CUST003982,Michelle Beck,vgonzales@example.com,Southeast,2022-10-22,15000,Silver
CUST003983,Lori Peck,nathan25@example.com,Northeast,2024-07-14,10000,Silver
CUST003984,Daniel West,jill37@example.net,Northeast,2022-11-24,50000,Bronze
CUST003985,Johnny Page,patricia94@example.net,Southwest,2024-05-06,50000,Silver
CUST003986,Nancy Murray,sandra16@example.com,Northeast,2021-07-19,25000,Bronze
CUST003987,Glenda Fisher,vwilson@example.com,Midwest,2023-05-13,10000,Gold
CUST003988,Allen Jackson,qjordan@example.net,Southwest,2023-12-15,25000,Platinum
CUST003989,Eric Casey,travisfrazier@example.com,Southwest,2022-06-17,10000,Platinum
CUST003990,Teresa Montoya,steelejames@example.org,Midwest,2023-01-02,5000,Bronze
CUST003991,Sabrina Brown,susan58@example.org,West,2024-03-06,25000,Platinum
CUST003992,Marcus Rogers,sandra21@example.com,Midwest,2024-12-26,5000,Silver
CUST003993,Mary Harris,wlyons@example.com,Midwest,2022-09-04,5000,Gold
CUST003994,Robert Salazar,turnerlinda@example.net,Northeast,2021-05-20,10000,Bronze
CUST003995,Olivia Williams,christopherdavis@example.com,Midwest,2023-09-28,10000,Gold
CUST003996,Pamela Davis,oaguilar@example.com,Midwest,2023-03-30,25000,Bronze
CUST003997,Paula Jensen,monicabarnett@example.com,Midwest,2021-02-28,5000,Platinum
CUST003998,Tracey Holmes,debbie01@example.org,Northeast,2022-06-29,50000,Gold
CUST003999,Kristen Harper,rodriguezmaureen@example.org,Southeast,2021-03-11,50000,Bronze
CUST004000,Anthony Carr,ginagross@example.net,Northeast,2021-11-20,10000,Silver
CUST004001,Dana Matthews,reneewade@example.org,Southwest,2023-03-11,25000,Silver
CUST004002,Kelly Acevedo,hansenchristina@example.net,Southeast,2022-03-17,15000,Platinum
CUST004003,Joanna Garcia,bmejia@example.com,Southeast,2022-01-05,25000,Silver
CUST004004,Shirley Brock,stephenskerry@example.net,West,2021-05-22,15000,Silver
CUST004005,Patrick Sullivan,timothy26@example.com,Southeast,2022-02-12,5000,Silver
CUST004006,Joel Hansen,kathleengreene@example.com,Northeast,2022-08-23,25000,Bronze
CUST004007,Richard Murphy,vegaandrea@example.com,West,2024-04-26,50000,Silver
CUST004008,Leon Jackson,qfox@example.org,Southeast,2022-03-30,5000,Platinum
CUST004009,Janet Bishop,john55@example.com,Midwest,2022-08-19,50000,Platinum
CUST004010,Christina Ramirez,courtneysparks@example.net,Southwest,2024-01-20,10000,Gold
CUST004011,Teresa Trujillo,kathy96@example.com,West,2022-09-10,50000,Silver
CUST004012,Kelly Benjamin MD,maryray@example.org,Midwest,2021-12-28,10000,Gold
CUST004013,Lorraine Ibarra,josephcastro@example.org,West,2021-10-05,25000,Platinum
CUST004014,John Hall,brian61@example.org,Southwest,2023-01-28,15000,Platinum
CUST004015,Eric Ware MD,tyler30@example.com,Midwest,2024-03-02,5000,Silver
CUST004016,James Mcbride,emma76@example.net,Northeast,2024-04-18,15000,Platinum
CUST004017,Veronica Petersen,jshaw@example.net,West,2021-01-10,15000,Silver
CUST004018,Gail Atkinson,sabrinawalsh@example.com,West,2023-08-17,5000,Silver
CUST004019,David Guzman,tammysexton@example.org,West,2022-11-20,15000,Bronze
CUST004020,Brian Hayden,james44@example.org,Midwest,2021-03-09,25000,Silver
CUST004021,Brandon Cohen,dramos@example.net,West,2021-06-01,25000,Platinum
CUST004022,Anthony Nguyen,armstrongallison@example.net,Southeast,2024-10-17,5000,Gold
CUST004023,Gerald Brooks,youngleslie@example.net,Midwest,2022-04-18,50000,Silver
CUST004024,Lori Zhang,marissamckinney@example.net,West,2024-06-28,5000,Gold
CUST004025,Jay Mckinney,jacobburns@example.net,Midwest,2023-10-14,15000,Platinum
CUST004026,Douglas Clark,smithbilly@example.net,West,2024-03-21,25000,Platinum
CUST004027,Angela Colon,johnsonedward@example.net,West,2021-05-06,15000,Bronze
CUST004028,Jimmy Roberson,betty65@example.net,Midwest,2023-05-31,25000,Silver
CUST004029,Casey Smith,michaeloliver@example.org,Midwest,2024-11-05,5000,Gold
CUST004030,Cindy Berger,bradleydunlap@example.org,West,2023-07-12,25000,Silver
CUST004031,Steven Ball,walkerronnie@example.org,Southwest,2023-05-26,10000,Silver
CUST004032,Steve Taylor,dpierce@example.com,Northeast,2022-05-17,50000,Gold
CUST004033,Samantha Rodriguez,jallen@example.org,Southeast,2022-02-25,50000,Bronze
CUST004034,Cameron Campbell,whiteronald@example.com,Northeast,2022-08-11,25000,Bronze
CUST004035,Daniel Morales,vfaulkner@example.net,Midwest,2021-02-08,15000,Bronze
CUST004036,Danielle Nguyen,edward72@example.org,Northeast,2023-09-19,50000,Silver
CUST004037,Steven Burgess,shawnedwards@example.org,Midwest,2021-01-18,50000,Silver
CUST004038,Stephanie Bruce,cpierce@example.com,Southeast,2023-05-02,50000,Platinum
CUST004039,Tyler Barton,christophermills@example.com,Southeast,2022-10-31,15000,Silver
CUST004040,Christina White,michaelflynn@example.net,Midwest,2024-03-25,15000,Platinum
CUST004041,Tamara Smith,joseph49@example.net,Southeast,2022-04-19,50000,Silver
CUST004042,Seth Rivera,kempbonnie@example.org,Northeast,2021-08-07,5000,Bronze
CUST004043,Joseph Johnson,gregory46@example.net,Southwest,2023-02-17,5000,Platinum
CUST004044,Timothy Rivera,berrydouglas@example.org,West,2022-03-28,5000,Silver
CUST004045,Marissa Brown,amy05@example.org,Midwest,2021-03-20,15000,Bronze
CUST004046,Duane Hampton,jeffreybutler@example.org,Southeast,2021-01-16,10000,Bronze
CUST004047,Dr. Michael Lee,smithlori@example.com,Midwest,2021-06-30,5000,Platinum
CUST004048,Deborah Hayes,pjohnson@example.org,West,2021-05-27,10000,Gold
CUST004049,Ronald Francis,lbrown@example.com,Northeast,2023-11-01,5000,Bronze
CUST004050,Carolyn Roach,michelleknapp@example.net,Southwest,2024-04-18,25000,Bronze
CUST004051,Anna May,oscar17@example.com,Northeast,2023-06-10,50000,Silver
CUST004052,Henry Davis,tammyschroeder@example.org,Northeast,2021-02-20,50000,Platinum
CUST004053,Veronica Jennings,patricia91@example.com,Southeast,2023-06-12,50000,Gold
CUST004054,Danielle Santos,ychapman@example.com,Midwest,2023-08-05,25000,Bronze
CUST004055,Lance Velasquez,bradley54@example.com,Midwest,2024-04-30,15000,Platinum
CUST004056,Felicia Harris,stuart76@example.com,Southeast,2021-01-16,5000,Gold
CUST004057,Christopher Smith,ronald27@example.org,Southwest,2023-05-05,25000,Platinum
CUST004058,Jennifer Wolf,efrench@example.org,Midwest,2023-04-06,25000,Bronze
CUST004059,Sharon Stevenson,fritzolivia@example.org,Southeast,2022-10-06,25000,Gold
CUST004060,Matthew Lawrence,olsencarlos@example.com,West,2021-03-19,15000,Silver
CUST004061,Wendy Porter,hestrada@example.org,West,2022-05-25,5000,Platinum
CUST004062,Mary Vaughn,fmarshall@example.com,West,2024-02-27,15000,Bronze
CUST004063,Michael Marshall,ghunter@example.org,West,2023-04-09,10000,Bronze
CUST004064,Matthew Moss,btorres@example.com,West,2022-10-25,10000,Platinum
CUST004065,Tonya Cox,mooneylisa@example.org,Midwest,2021-03-01,25000,Bronze
CUST004066,Stephanie Wilson,michealallen@example.net,Midwest,2024-05-09,15000,Silver
CUST004067,Mary Robles,michaelwilliams@example.com,Northeast,2021-06-10,5000,Silver
CUST004068,Derek Cochran,mfowler@example.com,Southeast,2023-03-08,25000,Silver
CUST004069,Monica Burns,cbaker@example.com,Northeast,2023-01-06,10000,Platinum
CUST004070,Jacqueline Mercer,diamond43@example.net,Southwest,2021-12-16,25000,Silver
CUST004071,Kenneth Harrison,thompsonduane@example.org,Northeast,2024-05-21,25000,Gold
CUST004072,Amy James,ronald91@example.org,West,2022-07-18,15000,Gold
CUST004073,Kenneth Carroll DVM,jasonallen@example.org,Southeast,2021-11-14,5000,Gold
CUST004074,Phillip Mendoza,benjamindavidson@example.net,Southwest,2021-07-19,50000,Platinum
CUST004075,Misty Woods,joecameron@example.org,Northeast,2022-09-17,15000,Silver
CUST004076,Chad Lowe,gking@example.org,Southwest,2021-06-22,25000,Platinum
CUST004077,Jennifer Bond,kellyrichardson@example.com,Midwest,2021-12-10,10000,Gold
CUST004078,Rebecca Taylor,christophernewman@example.net,West,2022-09-29,25000,Bronze
CUST004079,Aimee Sanchez,gina75@example.net,Northeast,2023-08-12,25000,Bronze
CUST004080,Vincent Schwartz,xhardy@example.net,West,2021-05-02,10000,Bronze
CUST004081,Benjamin Martinez,jason53@example.com,Southeast,2022-01-03,50000,Bronze
CUST004082,Angela Vaughn,lbell@example.org,Southeast,2024-08-13,10000,Platinum
CUST004083,Anthony Nelson,quinnjacob@example.net,Northeast,2023-10-29,5000,Platinum
CUST004084,Mason Braun,nicolescott@example.org,West,2023-04-29,10000,Platinum
CUST004085,James Serrano,zbray@example.net,Southeast,2023-03-02,50000,Platinum
CUST004086,James Blake,kimriley@example.com,West,2022-01-30,5000,Gold
CUST004087,Richard Jones,dustin79@example.com,Northeast,2022-01-22,25000,Gold
CUST004088,Donald Richards,mccallaaron@example.net,Midwest,2024-03-20,50000,Gold
CUST004089,Sherry Mendez,lewiseric@example.net,Southwest,2023-05-13,15000,Silver
CUST004090,Wesley Morris,laura11@example.org,Southeast,2022-04-26,15000,Silver
CUST004091,Dr. Elijah Wood Jr.,harrellmary@example.com,Southwest,2024-05-20,15000,Gold
CUST004092,Candice Lopez,regina46@example.org,West,2021-01-11,25000,Silver
CUST004093,Caleb Hall,laura92@example.org,Midwest,2023-09-03,10000,Silver
CUST004094,April Copeland,potterjohn@example.com,Southwest,2021-12-07,25000,Bronze
CUST004095,Thomas Hull,marissa47@example.net,Midwest,2021-03-20,25000,Silver
CUST004096,Jennifer Flynn,sarafox@example.org,Southeast,2021-03-23,25000,Bronze
CUST004097,Patricia Rodriguez,matthewjones@example.net,Northeast,2024-01-26,15000,Silver
CUST004098,Christopher Gaines,kellyrodriguez@example.com,Southeast,2022-08-13,5000,Platinum
CUST004099,Andrew Lawson,fking@example.net,Midwest,2023-12-12,5000,Bronze
CUST004100,Debra Lee,ryanward@example.org,Southwest,2021-07-31,25000,Silver
CUST004101,Todd Mcbride,murphyryan@example.com,Northeast,2023-03-24,15000,Silver
CUST004102,Lonnie Estrada,kdunn@example.org,Midwest,2023-11-01,5000,Silver
CUST004103,Robert Watkins,christopherrichards@example.org,Midwest,2023-08-04,15000,Platinum
CUST004104,Douglas Hudson,william41@example.com,Southwest,2021-01-16,15000,Gold
CUST004105,Robert Ali,lvalenzuela@example.org,Southwest,2023-05-05,25000,Gold
CUST004106,Christopher Morris,bullockmaria@example.net,Southwest,2021-02-20,50000,Silver
CUST004107,Steve Hernandez,jacqueline69@example.net,Northeast,2023-01-27,50000,Silver
CUST004108,Jennifer Weber,vazquezdylan@example.org,Northeast,2024-10-10,10000,Gold
CUST004109,Danielle Cruz,stacy16@example.com,Southeast,2024-11-04,15000,Bronze
CUST004110,Laura Ferrell,james21@example.net,Southeast,2023-08-21,50000,Platinum
CUST004111,Annette Brown,nicole31@example.com,Midwest,2022-08-18,50000,Gold
CUST004112,Patricia Eaton,keithdaniels@example.net,Southwest,2024-11-28,25000,Silver
CUST004113,Brittany Barber,ralph67@example.org,Southeast,2023-07-16,5000,Silver
CUST004114,Mrs. Whitney Edwards DVM,erik86@example.com,Southeast,2024-03-20,5000,Silver
CUST004115,Kara Johnson,christinedennis@example.net,Southeast,2024-12-27,10000,Platinum
CUST004116,Mary Potter,bbowman@example.net,Northeast,2022-08-07,15000,Bronze
CUST004117,Anthony Ryan,itucker@example.org,Northeast,2021-03-06,10000,Platinum
CUST004118,Cassandra Carter,smithmarissa@example.net,West,2021-02-28,25000,Gold
CUST004119,Sarah Smith,jlevy@example.com,Midwest,2024-03-18,50000,Bronze
CUST004120,Brenda Hill,ereed@example.com,Southeast,2023-12-31,50000,Platinum
CUST004121,Kim Lambert,toddanthony@example.net,West,2024-10-31,25000,Platinum
CUST004122,Cynthia Pierce,jeffreysandoval@example.net,Midwest,2021-09-11,15000,Gold
CUST004123,Laura Velez,tarasims@example.com,Southwest,2023-03-20,5000,Silver
CUST004124,Alex Wilkerson,hilldebra@example.org,Southeast,2022-06-05,15000,Silver
CUST004125,Patricia Hall,beth11@example.net,West,2022-09-21,50000,Platinum
CUST004126,Chelsea Miller,lucasedwards@example.com,West,2023-11-24,15000,Bronze
CUST004127,Robert Lucero,simpsonnicholas@example.net,Southwest,2023-04-03,25000,Gold
CUST004128,Stephanie Knight,wgonzalez@example.com,Southeast,2022-07-13,5000,Gold
CUST004129,Tyler Martinez,youngsarah@example.com,West,2024-08-31,15000,Platinum
CUST004130,Levi Morrow,jodi42@example.org,Southeast,2024-08-14,50000,Silver
CUST004131,Gabrielle Gonzalez,jeannewton@example.net,West,2021-04-15,15000,Silver
CUST004132,Kevin Clark,daniel10@example.net,Northeast,2022-08-30,10000,Platinum
CUST004133,Brian Hall,wperez@example.com,Midwest,2023-12-15,50000,Silver
CUST004134,Scott Gross,calvin37@example.org,Northeast,2021-07-31,50000,Gold
CUST004135,Jason Park,coneill@example.net,Midwest,2021-10-24,5000,Gold
CUST004136,Meghan Robinson,taylorchristopher@example.org,Midwest,2024-07-25,50000,Bronze
CUST004137,Rose Valdez,michaelvalencia@example.net,Southwest,2022-10-16,15000,Bronze
CUST004138,Nicole Wiley,jonesevan@example.net,Midwest,2022-04-15,25000,Platinum
CUST004139,Dana Gates,chadtorres@example.org,Northeast,2021-12-21,15000,Gold
CUST004140,Stephanie Davies DDS,terribrown@example.com,Northeast,2023-12-12,50000,Bronze
CUST004141,Wesley Oneal,johnsonlisa@example.net,West,2021-05-26,50000,Platinum
CUST004142,Dana Butler,jennifer00@example.org,West,2021-04-15,10000,Platinum
CUST004143,Bill King,westdennis@example.com,Southwest,2024-11-27,5000,Bronze
CUST004144,Mark Ruiz,omay@example.org,Midwest,2021-10-02,5000,Silver
CUST004145,Keith Berry,clarkdavid@example.org,Southeast,2022-02-20,10000,Bronze
CUST004146,Mary Scott,kristopheranderson@example.org,West,2022-08-30,5000,Bronze
CUST004147,Andrew Smith,asmith@example.net,West,2022-03-10,5000,Gold
CUST004148,David Richardson,iduncan@example.org,Northeast,2023-11-26,50000,Gold
CUST004149,Yvette Cohen,erikacarlson@example.com,Southeast,2022-09-17,50000,Bronze
CUST004150,Melissa Anderson,burnslaura@example.org,Midwest,2023-11-11,15000,Silver
CUST004151,Lindsay Blake,despinoza@example.com,Southwest,2022-09-17,15000,Bronze
CUST004152,Tabitha Hancock,vincentmarshall@example.org,West,2021-07-14,25000,Bronze
CUST004153,Joshua Patel,christinaday@example.org,Northeast,2021-03-08,10000,Silver
CUST004154,Courtney Hill,matthewsluis@example.net,Midwest,2023-01-09,5000,Silver
CUST004155,Rhonda Miller,oclayton@example.com,West,2021-06-21,5000,Gold
CUST004156,Melissa Jimenez,umaxwell@example.net,Southwest,2021-03-06,10000,Platinum
CUST004157,Rebecca Bailey,gballard@example.com,Southeast,2023-07-01,5000,Gold
CUST004158,Ashley Rollins,john62@example.org,Midwest,2022-06-19,50000,Gold
CUST004159,Eric Lee,brandywest@example.net,Northeast,2023-04-10,15000,Platinum
CUST004160,Tony Perez,melanie70@example.org,Southwest,2024-12-04,5000,Platinum
CUST004161,Tracey Jones,james84@example.org,Northeast,2021-03-28,5000,Bronze
CUST004162,Heather Banks,katelyn54@example.com,Southeast,2024-10-06,5000,Silver
CUST004163,Joanna Crosby,sbryant@example.net,Midwest,2024-07-07,50000,Bronze
CUST004164,Rebekah Ho,dawnmerritt@example.org,Southeast,2024-12-01,5000,Silver
CUST004165,Pamela Johnson,gibsondonald@example.net,Midwest,2021-01-20,25000,Bronze
CUST004166,Randy Montgomery,ewolf@example.org,Southeast,2024-02-23,15000,Silver
CUST004167,Brian Wallace,amedina@example.com,Southeast,2021-05-25,15000,Bronze
CUST004168,Tiffany Duke,fortiz@example.net,West,2022-09-10,15000,Silver
CUST004169,Brittany Hamilton,kevin70@example.net,Midwest,2022-01-20,10000,Gold
CUST004170,Julie Wilson,pettywayne@example.com,West,2024-02-18,10000,Silver
CUST004171,Christopher Ford,schwartzdonna@example.org,Midwest,2024-02-29,10000,Silver
CUST004172,David Parker,xhopkins@example.net,Midwest,2023-04-14,15000,Platinum
CUST004173,Karen Mcclain,fischerdanielle@example.org,Midwest,2022-01-23,5000,Platinum
CUST004174,Kayla Garcia,mramos@example.net,Midwest,2023-01-07,50000,Gold
CUST004175,Brenda Powell,justinjohnson@example.net,Midwest,2021-07-03,50000,Platinum
CUST004176,Melanie Brown,ssaunders@example.org,Southeast,2021-07-24,5000,Platinum
CUST004177,Dennis Howard,gochoa@example.net,Southeast,2024-03-02,50000,Silver
CUST004178,Jacob Miller,pbrown@example.com,West,2021-12-26,15000,Gold
CUST004179,Denise Daniel,michaeljames@example.net,Southeast,2022-11-23,15000,Gold
CUST004180,Robert Ponce,jason25@example.org,Northeast,2024-07-08,50000,Silver
CUST004181,Christine Jones,jonathan11@example.net,Midwest,2024-05-12,10000,Platinum
CUST004182,Margaret Johnson,burnsjohn@example.com,Midwest,2023-08-14,5000,Bronze
CUST004183,Richard Ward,gregorylevine@example.com,Southwest,2022-01-28,10000,Platinum
CUST004184,Jessica Pennington,kaitlindiaz@example.org,Southeast,2023-04-05,25000,Gold
CUST004185,Emily Coleman,walldaniel@example.net,Midwest,2022-04-08,50000,Platinum
CUST004186,Laura Carr,jessica61@example.net,Southwest,2022-02-13,5000,Gold
